Year,GDP.Nominal GDP[1],GDP.nominal GDP growth rate[1],GDP.Real GDP in 2021c$[1],GDP.real GDP growth rate[1],Government.debt to GDP ratio[1],Government.government consumption[1],Finance.total investment[1],Circular Flow.private consumption[1],Employment.Wage Rate[1],Employment.Employed[1],Employment.Unemployed[1],Employment.unemployment rate[1],Employment.share of employment in agriculture[1],Employment.share of employment in industry[1],Employment.share of employment in services[1],Inflation.agriculture percentage of GDP[1],Demographics.nominal GDP per person[1],Demographics.real GDP per person[1],Demographics.Aged 0 years[1],Demographics.Aged 1 to 20 years[1],Demographics.Aged 20 to 40 years[1],Demographics.Aged 40 to 60 years[1],Demographics.Aged 60 to 65 years[1],Demographics.Aged 65 to 75 years[1],Demographics.Aged Over 75 years[1],Demographics.deaths 0 years[1],Demographics.deaths 1 to 20 years[1],Demographics.deaths 20 to 40 years[1],Demographics.deaths 40 to 60 years[1],Demographics.deaths 60 to 65 years[1],Demographics.deaths 65 to 75 years[1],Demographics.deaths Over 75 years[1],Demographics.Population[1],Demographics.fertility[1],Demographics.Births[1],Demographics.total deaths[1],Demographics.female population literacy percentage[1],Land Use.Forest Land[1],Crop.crop production[1],Food Demand.crop demand for food[1],Food Demand.Crops used for Seed or Lost[1],Food Demand.feed production[1],Land Use.Cropland[1],Freshwater.total water withdrawal[1],Animal Products.animal products production[1],Food Demand.animal products demand[1],Freshwater.irrigated cropland[1],Animal Products.aquatic animal product share[1],Land Nutrients.man made fertilizer use[1],Land Nutrients.manure fertilizer use[1],Land Nutrients.fertilizer use[1],fossil energy.Secondary Fossil Energy Output[1],fossil energy coal.Secondary Fossil Energy Output[1],fossil energy oil.Secondary Fossil Energy Output[1],fossil energy gas.Secondary Fossil Energy Output[1],renewable energy.Renewable Energy Output[1],wind and solar energy.Wind and Solar Energy Output[1],hydropower energy.Hydropower Energy Output[1],nuclear energy.Nuclear Energy Output[1],other energy.Other Energy Output[1],bio fuel energy.bio fuel primary energy[1],bio fuel energy.bio fuel secondary energy output[1],energy supply.Total Energy Output[1],renewable energy.Total Renewable Energy Capacity[1],wind and solar energy.Wind and Solar Energy Capacity[1],hydropower energy.Hydropower Energy Capacity[1],other energy.Other Energy Capacity[1],bio fuel energy.bio fuel production[1],nuclear energy.Nuclear Energy Capacity[1],fossil energy.Primary Fossil Energy FUEL[1],fossil energy coal.Primary Fossil Energy FUEL[1],fossil energy oil.Primary Fossil Energy FUEL[1],fossil energy gas.Primary Fossil Energy FUEL[1],energy demand.demand for energy[1],energy investments.Gross Investments in Fossil Fuel Extraction Capital[1],energy investments.Coal Gross Investments in Fossil Fuel Extraction Capital[1],energy investments.Oil Gross Investments in Fossil Fuel Extraction Capital[1],energy investments.Gas Gross Investments in Fossil Fuel Extraction Capital[1],energy investments.Gross Investments in Fossil Energy Capital[1],energy investments.Coal Gross Investments in Fossil Energy Capital[1],energy investments.Gross Investments in Fossil Energy Capital oil and gas[1],energy investments.Gross Investments in Renewables[1],energy investments.Investments in Nuclear Capacity[1],energy investments.Gross Investments in Hydropower Energy capacity[1],energy investments.Gross Investments in Solar and Wind Energy Capacity[1],energy investments.Gross Investments in Other Capacity[1],energy investments.Gross Investments in Biofuel Capacity[1],wind and solar energy.Installation Cost of Solar and Wind capacity[1],hydropower energy.Hydropower Installation Costs[1],energy investments.share of GDP invested in fuel extraction[1],energy investments.share of GDP invested in Energy without fuel[1],fossil energy coal.Fossil Fuel Extraction Carbon[1],fossil energy oil.Fossil Fuel Extraction Carbon[1],fossil energy gas.Fossil Fuel Extraction Carbon[1],fossil energy.conversion efficiency of fossil fuels to secondary fossil energy[1],fossil energy coal.conversion efficiency of fossil fuels to secondary fossil energy[1],fossil energy oil.conversion efficiency of fossil fuels to secondary fossil energy[1],fossil energy gas.conversion efficiency of fossil fuels to secondary fossil energy[1],Sea Level.SLR thermosteric[1],Sea Level.SLR from mountain glaciers[1],Sea Level.SLR from Greenland Ice Sheet[1],Sea Level.SLR from Antarctic Ice Sheet[1],Sea Level.SLR from LWS[1],Sea Level.Total global SLR[1],Animal Products Demand.Average Daily Demand Per Capita[1],Ocean.Air sea co2 flux[1],Emissions.land carbon sink[1],Terrestrial Carbon Balance.Terrestrial carbon balance[1],Terrestrial Carbon Balance.deforestation carbon loss[1],Terrestrial Carbon Balance.forest regrowth carbon uptake[1],Concrete.total yearly concrete use[1],Concrete.residential concrete stock in use[1],Concrete.Infrastructure concrete stock in use[1],Concrete.In use concrete stock[1],Concrete.concrete waste generation[1],Concrete.new RS construction[1],Concrete.CO2 emissions[1],Emissions.CO2 emissions from Energy[1],Emissions.CO2 Emissions from Food and Land Use[1],Emissions.N2O Emissions from Food and Land Use[1],Emissions.N2O Emissions from Other[1],Emissions.N2O Emissions from Energy[1],Emissions.CH4 Emissions from Energy[1],Emissions.CH4 Emissions from Food and Land Use[1],Emissions.CH4 Emissions from Other[1],Emissions.SO2 Emissions from Energy[1],Emissions.HFC134a eq Emissions[1],Emissions.Total CH4 Emissions[1],Emissions.Total CO2 Emissions[1],Emissions.Total SO2 Emissions[1],Emissions.Total N2O Emissions[1],Energy Balance Model.Surface Temperature Anomaly[1]
1990,29743.2567147,0.0551817155445,56101.6134026,0.0440350120134,0.702506090795,4433.13255043,7730.31120801,17579.8129562,8319.78746318,1917.72673902,143.894980567,0.0697969851597,0.449905502873,0.203108029968,0.346986467159,4.98563206539,5.58413586212,10.5327750195,132.106413989,2147.06250646,1651.0815981,900.282992101,163.303616401,209.587313827,122.960419566,8.83812621931,6.90010188574,4.49453257528,6.8493098113,3.58544118879,6.97501260391,12.7769625987,5326.38486044,3.25980476513,136.059975734,50.4761846534,71.5124773591,4222.96766477,9442.48199685,4052.06961929,695.579776358,1676.15713707,1453.5304928,3288476344680,785.657807733,792.80726569,256.032450043,0.0607588832522,73.440778978,23.5341102873,96.9748892653,29276.0046662,8945.20492676,13215.1088906,7115.6908488,2435.55307098,0.992910832008,2320.17869818,2074.72395771,84.4550223028,0.000292764946659,29.926439668,33786.2816949,620.705535425,0.558914359312,605.899587982,14.2470330834,14.4856543724,280.386591357,0.29146090847,0.0899792059256,0.129281020141,0.0722006824038,34011.7690059,994573082491,105958480300,638075564168,250539038023,157277875543,46822762148,110455113394,56080217685.7,38071350847.3,26021220542.1,0,18366404816.9,11692592326.7,4636.08946738,1090.4670127,0.0177280655969,0.0194062984109,2.16252216211,2.37960947339,1.06937996054,0.361604639714,0.357890886067,0.367160625694,0.354795636313,-0.000339170943642,-0.000939888090993,-0.000942057738569,-0.000410205713956,-0.00179927059054,-0.0044305930777,407.79529783,1.88404946755,2.3415419513,0.9537236337,1.84412209725,0.968375498534,7160.02073779,107508.909812,32992.8350035,140501.744815,2478.38132955,3355.24317098,451.046657177,20608.4074156,5185.26460365,7418.12710144,865.023833982,1663.71600957,119.358867782,124.991692051,52.0648222827,127.297521544,127.108041948,296.415382115,26244.7186765,129.340831544,9946.86694499,0.622970886571
1991,31571.0444817,0.0581043278766,58747.4422678,0.0451140590774,0.703683918009,4728.99881173,8388.99448606,18453.0511839,8502.83768996,1954.79319634,142.666586687,0.0680187471728,0.440187791633,0.204773432575,0.355038775792,4.86174934176,5.83417088861,10.8562330796,132.148141197,2166.03843249,1683.04055015,922.142106745,166.514186793,216.494601213,125.024061412,8.70654333581,6.83468920043,4.54454871293,6.9588148837,3.62213336492,7.14318064538,12.9512473377,5411.40208,3.21183765321,135.97699535,50.7862124187,71.7328869017,4217.05175907,9621.16467239,4126.30633021,708.791632705,1691.48201645,1456.69873928,3336610664580,797.484213327,806.396210453,260.174469556,0.0609775855465,74.6204500944,23.5674737056,98.1879237999,30186.8399059,9224.572797,13556.1399577,7406.12715123,2545.35014024,0.952250293637,2389.48820891,2168.24039951,114.239652702,0.000397132247103,40.6700283282,34900.4304457,643.746133835,0.536026343571,623.938593884,19.2715136071,19.6496217779,292.942918084,0.299804492291,0.0924606290329,0.132372180319,0.074971682939,35136.89364,1018021658880,108633440187,666916657796,242471560894,172272185872,53791251744.2,118480934128,49389768872,40059511774.4,27826290342.8,0,15719434080.2,5844044449.05,4636.08787113,1119.94547109,0.0173287826598,0.018851389895,2.22217637407,2.4363236084,1.11082253621,0.362478303213,0.359163272157,0.36757066,0.355628374597,0.000438642864661,-0.000595805338598,-0.000733818327167,-0.000211592942138,-0.00148204093546,-0.0025846146787,408.26844014,2.08876123406,2.27333861333,0.85918709025,1.87391380651,0.974580020575,7422.53589784,110760.904875,34508.1996431,145269.104518,2555.13690677,3424.83009133,469.419082712,21191.3754767,5313.40234893,7461.4867002,873.751574395,1679.84223879,120.253031414,125.046213538,52.8958561909,126.680880314,124.261389872,298.195101143,26974.1969083,128.724190314,10015.0805134,0.611386196396
1992,33468.7301055,0.0581345952552,61158.5420235,0.0415840467758,0.700233464353,5051.09524441,9169.83588918,19247.7989719,8687.19466792,1992.41312259,140.385516341,0.0658222083316,0.432346911432,0.206117187499,0.361535901069,4.76471991799,6.08964780537,11.1278193119,132.075545307,2185.34994658,1712.59754592,946.163815142,168.884741539,224.250646277,126.681990544,8.52563032064,6.73011169191,4.5730549648,7.06116807565,3.62715796407,7.31786549616,13.052451667,5496.00423131,3.16583511716,135.781952209,50.8909525915,72.0072941949,4211.15711923,9795.95509298,4202.29733549,722.658305088,1710.54546803,1459.93982437,3368610902620,814.957091812,821.367183229,263.630725673,0.0612621362646,75.7983101507,23.6159557608,99.4142659115,31098.801318,9509.56089264,13929.8993711,7659.34105428,2636.61749136,0.911592909522,2456.10106985,2261.98182665,134.596350456,0.000438377350108,45.0084781508,35997.400636,664.197223909,0.513140103375,640.978522839,22.7055609669,21.6903794352,305.118953418,0.307856819392,0.0948513347589,0.135675602119,0.0773298825147,36196.5187068,1023716194380,107028431790,688815740624,227872021963,178421154404,56847128073.9,121574026330,41660474109.7,38838531554.2,26773443268.5,0,11944440371.5,2942590469.69,4636.08638287,1147.79128696,0.0167387279112,0.0180549627821,2.28004114077,2.49704797247,1.14626776653,0.363661539042,0.360927121379,0.368423860146,0.356571443001,0.000519391241574,-0.000284019528595,-0.000533909228171,-0.0000362730827209,-0.00115477587045,-0.00148958646836,409.44674626,2.48352383491,1.95125707956,0.556801074363,1.85540266109,0.971608834762,7769.06125971,114109.659299,36154.2405607,150263.89986,2634.52572934,3540.52861271,493.462430902,21755.4483928,5295.65546727,7518.32322182,883.333269736,1693.97486502,121.03229942,125.629523258,53.722832853,125.780825419,100.056199816,300.384655531,27544.5662909,127.824135419,10095.6313566,0.544090634972
1993,35455.3502074,0.0579111050263,63422.7574747,0.0381375354199,0.695429526992,5419.49227305,10043.8596057,19991.9983287,8886.42304059,2030.57718702,137.545893136,0.0634400760707,0.425706348191,0.207255234418,0.367038417392,4.68465751487,6.35376431164,11.3656542844,131.906349199,2204.51065658,1740.32409815,971.600159248,170.984830243,232.531810869,128.353836096,8.32691636858,6.61084449878,4.5920290457,7.16696821152,3.62068196509,7.49884194857,13.1502398559,5580.21174038,3.12171681614,135.47464251,50.9753310844,72.3110835323,4205.48067872,9965.42902042,4279.23236762,736.995356317,1726.05906036,1463.24183467,3403380870530,835.294280766,837.609957229,266.646596754,0.0615909084394,76.9768277537,23.6712143845,100.648042138,31955.3178786,9766.74765088,14323.1002033,7865.47002446,2713.50329904,0.870939216764,2515.5859993,2346.25595967,150.232662396,0.000454694279959,46.8136981277,37015.0771373,682.324680267,0.490255941062,656.491115509,25.343308817,22.4977213281,316.470563304,0.315383001484,0.0970142289205,0.139118078557,0.0792506940061,37168.1384227,1028703580900,104651934430,709406410518,214645235947,180092495202,57178953418.7,122913541783,39221321641.6,37793919164.8,26090765497.9,0,10754103607.1,2376452536.58,4636.08502087,1173.1412048,0.0162197864277,0.0174341019805,2.33243406022,2.56031466247,1.1751481066,0.364760129181,0.362424068452,0.369435669174,0.357292670344,0.000712065841895,-0.0000122065723235,-0.000344183235557,0.000110700410848,-0.000814176450181,-0.000347800005319,411.242782065,2.4242840895,1.93929482367,0.534659371567,1.82091853706,0.97854241013,8179.9736034,117593.066086,37964.5999864,155557.666073,2719.89390217,3686.20540194,522.006940243,22283.9288459,5175.17733274,7581.75996656,893.418057086,1704.62653126,121.578068124,126.453726664,54.5459519308,124.506702477,100.807117486,302.577746719,27981.1131188,126.550012477,10179.8045549,0.541922268056
1994,37606.9199212,0.0586034004269,65652.7738723,0.0356765626614,0.689719455933,5840.80157798,10992.9608466,20773.1574967,9113.16153668,2069.5836747,135.084463413,0.0612720168979,0.419589432616,0.208303539609,0.372107027774,4.61267006086,6.63972992176,11.5913956272,131.667999511,2223.86594249,1766.29614453,998.139789171,172.761993303,240.563520358,130.627746721,8.12351709856,6.48811122151,4.60625184706,7.2795730116,3.60719443558,7.66706369239,13.312394703,5663.92313608,3.07940488041,135.137872509,51.0948258532,72.6331859797,4200.06709785,10133.6105657,4356.99291149,751.70912425,1736.96896762,1466.60494433,3446748438810,856.33455984,854.743575824,269.496321812,0.0619541577483,78.1621277839,23.7271161836,101.889243968,32767.3380651,9996.23985375,14736.7221152,8034.37609613,2784.89689328,0.8302847115,2570.19083529,2422.8246489,164.87034203,0.000474647834832,49.0054312482,37975.0596073,699.331507363,0.467371321386,671.051542387,27.8125936544,23.4849990152,327.238024538,0.322527899247,0.0989701199022,0.142734245294,0.080823534051,38090.8803503,1035113639500,102192892972,729496245651,203424500876,179883174186,56395559058.6,123487615127,39852286547.4,37078042602.1,25779046548.1,0,10984969674.5,3088270324.86,4636.08375692,1196.93514002,0.0157664875137,0.016938263276,2.37983489928,2.62679318325,1.19880156867,0.365743296346,0.363609375325,0.370453248089,0.357863019548,0.00157943827701,0.000288151247278,-0.000147155871144,0.000279652373161,-0.000463374778291,0.00153671124802,413.452507241,2.2000598603,2.19501066763,0.826842258017,1.79116766979,0.995303046754,8627.11370657,121228.809397,39965.012051,161193.821448,2812.07496848,3841.99911892,553.258016059,22787.1098633,5027.64560056,7646.59564502,903.642264845,1712.58604464,121.943273588,127.304930337,55.3642215554,122.951751691,124.5720824,304.61242548,28368.0134799,124.995061691,10262.8239545,0.598560386127
1995,39865.0349347,0.058283735429,67687.0758272,0.0320478803773,0.683664148749,6301.63201498,11952.6343357,21610.7685839,9377.57863108,2109.50186583,133.262873111,0.0594190156446,0.414679598174,0.209144977565,0.376175424261,4.55613758185,6.93643201812,11.7774084671,131.520258585,2243.97158618,1789.36458245,1026.070324,174.616991563,247.943083228,133.709258459,7.9215762857,6.36221712593,4.60999173832,7.39486866788,3.59176370778,7.80748470474,13.5486177187,5747.19608446,3.03882419892,134.999297701,51.2531038097,72.9622413103,4194.81268025,10299.393078,4435.50351572,766.707395599,1741.13335007,1470.05966949,3483920175020,876.065405836,872.394648463,271.858023392,0.0623407911877,79.3746074439,23.7784205714,103.153028015,33534.5769944,10200.8688855,15160.719813,8172.98829593,2854.68060667,1.44580903644,2621.14644303,2494.80310183,179.691085645,0.00050607152888,52.3972689488,38884.0607029,715.752970372,0.813852971726,684.626357162,30.3127602384,25.0398052729,337.342270463,0.329158848898,0.100667487568,0.1464276442,0.0820637171312,38950.8009107,1029489399160,98202604508.5,740054382569,191232412086,175400533611,54097104041.9,121303429569,44768742617,35682376890.1,24875067039.6,4842305376,11179401183.9,3871969017.52,5297.15941125,1219.1184363,0.015209541653,0.0163981159639,2.42115822929,2.69487761683,1.21753513116,0.36676661613,0.364796309862,0.371450426174,0.358535524516,0.00270008995555,0.000632617281068,0.0000613977503455,0.000479717647859,-0.000102072739645,0.00377174989518,415.876244595,2.12592707238,2.38759084134,1.04551768369,1.78413070261,1.01077351106,9086.87275747,125018.103395,42171.8491491,167189.952544,2910.12884088,3993.43651706,585.648017759,23255.1098429,4963.87016969,7708.38351099,914.371387598,1717.20522897,122.078999508,127.994818198,56.178205406,121.102256077,147.637982093,306.252023112,28804.6280303,123.145566077,10339.9601276,0.645520260504
1996,42058.2781473,0.0548034936096,69286.8937034,0.0260305764284,0.68084550734,6774.81819741,12813.6426181,22469.8173318,9683.90557794,2148.52176262,135.765233039,0.0594344026374,0.411916781108,0.209618463825,0.378464755068,4.52482348028,7.21380040864,11.8840295925,131.624548274,2264.4002352,1811.29501836,1053.77607843,177.267111103,254.576974652,137.312572838,7.740315796,6.24099520813,4.60942359397,7.50611299874,3.59045113418,7.92167464397,13.834380184,5830.25253886,2.99990247532,135.151747539,51.4716945235,73.2799119564,4189.54169491,10460.0263014,4514.4278852,781.822660785,1739.42346645,1473.65951962,3508497376580,893.895144533,890.124736722,273.279189455,0.0627308966752,80.6423190926,23.8238898549,104.466208948,34229.8098018,10382.4661971,15559.7044544,8287.63915029,2918.79893271,3.16862159482,2666.48213062,2561.99575422,193.456384582,0.000536351213952,55.6917959082,39710.6044887,731.076674975,1.78363257957,696.658162477,32.6348799183,26.5380073543,346.696900558,0.335013375692,0.10213272127,0.149850911373,0.0830297430494,39683.6836695,998620045713,98274843029.2,712852628475,187492574209,165517951788,49508340156.6,116009611631,43153655772.7,35066035172.7,22904335660.1,7539284858.89,10006970902.9,2703064350.76,5387.76388232,1238.78022223,0.014412827482,0.0155417522579,2.45656557603,2.75864167543,1.23202616667,0.367828045767,0.365963795394,0.372471278965,0.359335099029,0.00384891647034,0.00100861748429,0.000278418131156,0.00070021393994,0.000273059550202,0.00610922557592,418.283409264,2.13633683893,2.5028641671,1.15592946125,1.79995070422,1.02404557572,9539.68883157,128950.964593,44592.1823407,173543.146934,3013.83398328,4130.54182582,617.831307692,23669.4258783,4993.94577301,7766.3654658,926.138754525,1717.52145277,121.964857735,128.475457211,56.9900730519,118.967987502,165.671184771,307.430387997,29281.202959,121.011297502,10410.0256731,0.677222851262
1997,44176.2847747,0.0509322890629,70634.0352752,0.0216015441265,0.687015415012,7199.84145001,13529.5850716,23446.8582532,10026.0791842,2188.00138227,140.680712767,0.060412158906,0.410352448073,0.209886556203,0.379760995725,4.50725367215,7.47072304816,11.9450360755,131.94285956,2284.79830947,1831.95696241,1082.19832225,180.660903749,260.643510655,141.053376497,7.59008670609,6.13483370894,4.60926169344,7.62462962786,3.60740402348,8.0208842723,14.141626875,5913.2542446,2.96257039467,135.462357239,51.7670959061,73.5689865611,4184.2087128,10620.0989502,4593.24001404,796.859586879,1744.33943095,1477.38573674,3525931106950,911.951714214,907.537568601,274.174193547,0.063103665816,81.9498484102,23.869108488,105.818956898,34872.9709887,10573.834216,15893.5496329,8405.58713975,2967.65140436,6.05212511223,2703.30549244,2628.42101635,202.801367649,0.000532838236639,55.4924191565,40469.0434094,744.065325835,3.40677080009,706.447235027,34.2113200077,26.3641894989,355.924886671,0.34035397248,0.103738538249,0.152609871566,0.0840055626647,40342.281115,972138656383,103509075372,676057163417,192572417595,156387837615,45212666868.6,111175170746,37469602664.8,36097095051.9,20371494464.5,9165285166.67,7774722331.85,158100701.814,4774.43090428,1254.77704431,0.013763034387,0.0148045534992,2.49479388132,2.81023480721,1.2464163207,0.368859204564,0.366939845307,0.373617384414,0.360215594577,0.00500725173469,0.00140870183596,0.000502054329008,0.00093567412837,0.000666579514031,0.00852026154205,420.479856723,2.15495970208,2.5927359378,1.24660258667,1.80464313632,1.03670167615,9963.35102328,133007.531822,47222.5855931,180230.117415,3123.0038707,4243.16908817,648.253011646,24050.3269901,4988.26397231,7825.37232358,938.496793635,1715.73526267,121.895606721,128.946692733,57.8014055357,116.832388236,182.760308387,308.64370499,29686.843974,118.875698236,10479.6043799,0.704406144249
1998,46338.1796823,0.048966928766,72093.7686648,0.0211402424768,0.702187341258,7558.81206427,14139.4401993,24639.9274187,10396.1880394,2230.56350317,142.270505765,0.0599580523667,0.408368961092,0.210226482375,0.381404556533,4.48514422629,7.72780737293,12.0230609154,132.42453759,2304.60294394,1852.6785805,1111.07424882,183.901656546,266.300934536,145.307824026,7.46668256261,6.04327763932,4.61326572847,7.75114246463,3.62709119122,8.11239507917,14.4997268183,5996.29072596,2.92676179673,135.992334437,52.1632151246,73.8303493155,4178.92308216,10782.9390364,4671.68357891,811.798831094,1757.17313895,1481.12510099,3545112678670,930.386096125,924.820816102,275.27452974,0.0634568264097,83.2386806455,23.9144448064,107.153125452,35527.0956856,10806.630098,16173.85339,8546.61219767,3002.71209689,10.097884286,2732.26518581,2683.60039315,207.328552457,0.000507549857709,53.0204743361,41213.4081756,754.852167306,5.6841484091,714.192991179,34.9750277184,25.1129511898,363.650388023,0.34581612869,0.105805764267,0.154827679108,0.0851826853148,41032.9250639,974328994355,114491166454,654582196124,205255631777,154032109554,43057691785.9,110974417768,35860027679.3,31651415862.1,18370106839.6,11659491653.3,5830429186.37,0,4224.5272101,1267.43477898,0.0135147463144,0.0144511856876,2.54355053218,2.85152409429,1.26359868381,0.369842624034,0.367691388292,0.374840096425,0.361197863132,0.00619583547915,0.0018320345433,0.000732190581888,0.00118557743374,0.00107679578539,0.0110224338235,422.553838089,2.16187522424,2.67946099429,1.34615039929,1.79839187261,1.0494824357,10337.1930909,137158.11953,50047.3020621,187205.421592,3237.05002444,4322.94837738,675.42539181,24445.3749022,4939.53435699,7884.3676087,950.616701514,1715.3895044,122.192194995,129.421808512,58.6130779473,114.962196021,201.57518993,310.227081455,30060.334651,117.005506021,10550.3738146,0.732349378522
1999,48684.0262865,0.0493386956666,74022.2524602,0.0248791157327,0.724547002438,7839.66394982,14692.2990047,26152.063332,10791.1471802,2273.50738315,143.423238225,0.0593410654639,0.404530341103,0.210884337664,0.384585321233,4.44289432097,8.00824229026,12.1762347486,132.837631101,2321.73768418,1878.14065476,1138.37496098,186.731673093,271.504088828,149.913235352,7.35199238974,5.9528196465,4.6291980265,7.86889854734,3.64043260194,8.19147035318,14.8947362957,6079.23992831,2.89241352129,136.150446781,52.5762450322,74.0809103094,4173.72254783,10953.0393061,4749.72486567,826.790950323,1776.88298125,1484.79312296,3573620058270,948.795630236,942.719467124,277.25303245,0.0638066849125,84.4660633687,23.9589156973,108.424979066,36289.0594175,11124.7815607,16429.2155993,8735.06225745,3029.60313971,15.5937790429,2755.05111381,2713.69905079,208.137766772,0.000485021928477,50.8204800848,42032.361608,764.22170043,8.77781442404,720.332348903,35.111537103,23.9982965827,367.989437954,0.352348754817,0.108773685346,0.156797610334,0.0867774591369,41858.2556844,1000503365700,132074305975,643980981521,224448078207,158659705737,42195901085,116463804652,34684842829.3,28355187077.7,16211096422.7,14118322423.5,4355423983.05,0,3844.75800118,1277.46741616,0.0135162512954,0.0143678874968,2.61337451493,2.88804549656,1.28683174682,0.370770755159,0.3681884409,0.376043910931,0.36237779303,0.00741564233244,0.00227979822953,0.000969266664786,0.00145069563299,0.0015012032097,0.0136166060695,424.854602068,2.17016043831,2.76051130941,1.44118129023,1.79361326727,1.06230499091,10656.8944548,141369.452195,53041.2870072,194410.739202,3355.06226484,4371.01379171,698.942444735,24925.9701547,4891.28978612,7941.37196147,961.702890566,1721.44713027,123.290372815,129.864887197,59.4238972163,113.689046008,221.8727492,312.579157228,30516.2023856,115.732356008,10624.5219823,0.760463843941
2000,51269.7418561,0.0510693728154,76607.3972591,0.0314268503538,0.750383866016,8056.78509883,15212.4256201,28000.5311371,11207.9807749,2315.40395769,145.421316263,0.0590945313355,0.398265047535,0.211958071591,0.389776880875,4.37547988457,8.32054574138,12.4325836243,132.970005856,2337.11612288,1906.2096125,1165.07645291,189.122979158,276.691883016,154.637353962,7.21578540749,5.85287558683,4.64918760985,7.97525444827,3.64253639092,8.26243143266,15.2973556218,6161.82441028,2.85946499584,136.193358804,52.9330726059,74.3433969539,4168.56090325,11131.3483985,4827.41233826,842.068609918,1803.4215516,1488.33399825,3614467539620,967.280410622,962.253688943,280.412395177,0.0641782511895,85.6027497422,24.0027893355,109.605539078,37214.6483446,11566.5446898,16660.7384476,8987.36520719,3049.59149539,22.7299887122,2769.76856666,2731.4323802,208.283850955,0.000464520757885,48.8090890704,42995.6722202,772.289656558,12.7948217189,724.35865425,35.1361805893,22.9839235343,370.646324243,0.360497886349,0.113047614764,0.158561837519,0.0888884340671,42866.4668025,1031549389190,156554906245,629302701161,245691781782,174527021715,40138051339.9,134388970375,35023178889.8,30164767591.9,12703226078,16294992152.8,6024960659.03,0,3552.17720511,1284.04700681,0.0134654018554,0.0143163372587,2.71401166545,2.92083834967,1.31768816275,0.371632509131,0.368336483441,0.377161742628,0.363990153336,0.00865051540685,0.00275166562863,0.00121330875558,0.00173076772531,0.00194574255479,0.0162920000712,427.845926956,2.18988026117,2.83107190239,1.51642266177,1.79961537595,1.07497660253,10942.5670758,145616.5259,56179.9466638,201796.472564,3476.24526563,4400.96263915,720.081560947,25536.0404055,4879.11612339,7995.97096985,971.390781785,1736.88023255,125.533822455,130.285406584,60.2311513839,113.203550194,242.683495108,316.050380424,31135.2380899,115.246860194,10704.2419842,0.787249783847
2001,54141.7757922,0.0534349728134,79953.0708763,0.0391395364359,0.773801328325,8269.19350333,15728.621404,30143.9608849,11642.0834542,2355.93707847,148.438963485,0.0592718349794,0.389512243682,0.213458110231,0.397029646087,4.28457053943,8.67082870941,12.8045187328,133.124957438,2345.25580009,1941.08525932,1192.05689251,190.919864626,282.088992566,159.597555647,7.06221353755,5.71949598593,4.67625762806,8.0683410442,3.62637114992,8.32433052393,15.7067926881,6244.1293222,2.82785777088,136.33442415,53.2091564931,74.6413055323,4163.33375163,11318.2092538,4905.352021,857.966138969,1833.82181395,1491.72554833,3668626361440,986.147733012,984.474966348,284.855547043,0.0646000881208,86.6368126239,24.0467951414,110.683607765,38303.1378613,12131.6102462,16869.2784583,9302.24915684,3077.06268613,31.9459128846,2778.89420152,2753.8470053,218.654269132,0.000451631301348,47.5683025979,44134.0475528,781.767803983,17.9825104702,726.899688356,36.8856051568,22.3461688626,373.906336712,0.370241586177,0.118593726367,0.160163255085,0.0914846047246,44076.7965547,1074031961890,169720106454,638486802397,265825053037,175831873208,51075562204.2,124756311004,51088486352.9,35467856618.3,14838714186.8,21869124823.6,12208058939.2,2172588403.27,3325.2026032,1288.19944007,0.0134332796741,0.0145158690234,2.84632946244,2.95027515239,1.35579565622,0.372436002462,0.368263973348,0.378105690054,0.366051720564,0.00986889736841,0.00324569969936,0.00146387760804,0.00202456044376,0.00240727014504,0.0190103052646,431.956410485,2.23557570865,2.88324439207,1.55463265167,1.82614903325,1.08716959398,11233.8427006,149892.971096,59451.236173,209344.207269,3600.27048903,4434.390571,741.527882773,26274.057319,4942.84017468,8048.66692095,979.664491583,1760.85622174,128.886559402,130.709962203,61.0356727853,113.39646373,261.978124998,320.63219439,31958.4253765,115.43977373,10789.1876343,0.810063221533
